"Index","Open","High","Low","Close","Volume"
2055-01-09,495.9,502.2,492.84,494.46,31509
2055-01-10,492.93,503.1,490.95,502.65,28944
2055-01-11,503.1,510.93,503.1,509.76,43164
2055-01-12,511.2,516.6,505.35,509.67,49302
2055-01-13,507.15,510.12,505.8,507.6,14886
2055-01-14,508.05,513,507.15,507.24,21528
2055-01-15,507.15,513,503.55,512.73,26352
2055-01-16,515.25,522.9,515.25,521.46,47223
2055-01-17,517.05,529.2,517.05,529.02,59481
2055-01-18,529.2,529.65,519.39,522.63,36387
2055-01-19,522.9,535.5,522,531.9,35856
2055-01-20,528.48,536.85,527.4,527.85,33732
2055-01-21,526.05,536.4,523.89,534.6,35073
2055-01-22,536.4,545.4,536.4,544.41,41580
2055-01-23,542.7,544.95,539.19,542.97,25614
2055-01-24,543.6,544.5,532.8,534.96,32166
2055-01-25,530.1,531,523.8,524.25,24219
2055-01-26,524.7,529.92,517.5,527.85,33903
2055-01-27,538.65,540,523.8,525.15,20682
2055-01-28,522.09,522.9,513,514.44,24876
2055-01-29,511.02,514.8,506.7,512.82,24849
2055-01-30,514.17,519.12,513.09,514.35,11061
2055-01-31,514.35,516.15,510.3,515.7,17136
2055-02-01,514.8,518.22,510.39,513,9864
2055-02-02,508.95,516.96,508.59,515.25,18378
2055-02-03,514.35,533.25,514.35,531.63,22356
2055-02-04,526.5,538.92,524.7,538.38,5931
2055-02-05,535.5,553.5,535.5,547.83,3303
2055-02-06,544.5,548.55,544.5,546.48,1656
2055-02-07,546.75,552.6,545.13,545.13,1998
2055-02-08,546.75,562.05,546.75,561.15,1764
2055-02-09,564.3,567.9,549,550.8,864
2055-02-10,552.6,559.8,549,558.45,747
2055-02-11,558.9,560.7,549.9,555.3,900
2055-02-12,552.15,554.13,536.31,536.31,252
2055-02-13,538.65,542.16,536.67,541.62,27756
2055-02-14,541.35,541.62,529.29,532.98,52245
2055-02-15,530.55,539.46,530.55,536.85,31743
2055-02-16,535.95,548.46,535.05,545.58,43614
2055-02-17,549,563.4,549,562.95,75033
2055-02-18,563.4,577.35,553.95,554.67,116172
2055-02-19,558.9,561.78,544.95,550.35,54666
2055-02-20,552.15,557.28,542.79,545.85,32337
2055-02-21,539.1,541.8,527.85,527.85,63918
2055-02-22,523.35,532.35,517.95,531.45,67176
2055-02-23,531.9,533.7,513.45,513.45,60255
2055-02-24,513,517.86,509.31,510.03,43623
2055-02-25,522,524.7,509.49,512.1,32823
2055-02-26,517.05,523.08,515.25,520.47,25425
2055-02-27,524.7,531,522,523.08,28359
2055-02-28,525.78,528.84,519.75,522.36,20484
2055-03-01,525.6,528.3,522,525.87,17757
2055-03-02,526.5,535.5,523.35,531.9,43686
2055-03-03,531.9,533.52,526.59,529.92,20547
2055-03-04,527.85,533.25,523.8,527.22,23040
2055-03-05,524.7,530.91,524.7,527.13,13428
2055-03-06,533.7,545.13,533.7,543.96,28566
2055-03-07,549,560.7,549,553.41,35658
2055-03-08,550.35,551.25,544.59,545.76,26208
2055-03-09,540.45,556.2,538.2,555.57,24318
2055-03-10,560.61,567,560.61,564.48,21906
2055-03-11,555.75,563.4,555.75,561.6,13779
2055-03-12,557.55,558.9,547.65,548.19,13626
2055-03-13,550.8,557.55,550.8,557.55,9000
2055-03-14,557.1,562.5,557.1,559.62,11538
2055-03-15,561.6,563.31,556.2,559.8,12438
2055-03-16,563.31,566.1,558.18,564.84,20844
2055-03-17,565.56,567.9,561.15,561.78,21258
2055-03-18,567.9,585,567,580.5,10053
2055-03-19,589.05,590.4,577.8,581.85,2250
2055-03-20,589.95,600.75,589.95,596.25,3924
2055-03-21,603,603,594,596.25,2097
2055-03-22,594.9,600.3,593.1,594.9,1953
2055-03-23,590.4,591.3,587.25,589.77,693
2055-03-24,593.55,595.8,590.85,595.8,657
2055-03-25,598.5,598.5,587.25,591.3,1674
2055-03-26,592.65,593.1,588.6,591.21,909
2055-03-27,589.95,594.72,588.15,593.1,1620
2055-03-28,588.6,588.6,569.25,577.26,801
2055-03-29,581.4,584.1,577.35,579.6,10125
2055-03-30,576.18,579.42,571.5,573.75,10719
2055-03-31,572.4,573.3,570.33,571.32,12150
2055-04-01,569.7,577.8,569.25,572.4,10458
2055-04-02,568.8,575.1,568.8,569.97,6237
2055-04-03,572.4,577.8,571.5,573.3,5625
2055-04-04,574.2,575.1,565.2,567,11367
2055-04-05,565.38,571.05,565.2,565.38,7713
2055-04-06,566.1,571.5,566.1,571.32,7056
2055-04-07,572.85,575.46,570.6,571.05,7560
2055-04-08,572.04,572.85,565.29,565.74,8127
2055-04-09,563.4,564.3,558.45,558.63,10764
2055-04-10,555.03,561.6,551.7,552.06,12924
2055-04-11,557.1,557.82,553.5,554.67,5733
2055-04-12,553.95,559.35,553.23,556.38,4806
2055-04-13,559.8,567.45,557.55,559.53,14895
2055-04-14,558.9,568.35,558.9,566.91,8865
2055-04-15,571.05,573.75,569.7,572.04,12186
2055-04-16,572.4,572.49,563.4,564.12,8469
2055-04-17,564.57,565.02,554.4,558,9387
2055-04-18,553.95,562.5,553.5,558.54,7110
2055-04-19,558,559.08,555.75,556.74,4374
2055-04-20,558.9,559.8,539.1,539.55,18243
2055-04-21,542.25,545.85,536.85,544.5,8964
2055-04-22,536.04,540.9,526.68,532.17,15525
2055-04-23,535.05,538.65,534.42,535.05,7767
2055-04-24,536.85,540,534.6,539.64,3852
2055-04-25,541.8,544.95,540.18,543.42,8424
2055-04-26,540.45,540.9,531.99,533.43,11466
2055-04-27,534.6,535.95,522,528.84,16038
2055-04-28,527.4,530.1,520.2,523.62,11727
2055-04-29,541.62,541.62,535.5,541.62,12177
2055-04-30,545.4,554.4,530.1,530.55,23184
2055-05-01,537.3,539.1,526.23,529.29,14148
2055-05-02,525.6,532.35,525.6,529.02,6165
2055-05-03,526.95,536.85,515.43,515.61,16767
2055-05-04,513.9,517.05,507.24,508.14,20340
2055-05-05,510.75,510.75,502.2,503.1,12177
2055-05-06,505.35,510.3,504.45,508.32,9918
2055-05-07,511.65,517.32,511.2,516.6,10089
2055-05-08,516.6,519.75,504.45,507.42,12996
2055-05-09,507.6,508.41,499.5,499.86,4698
2055-05-10,499.05,501.75,495,495.63,6192
2055-05-11,498.24,502.2,497.25,498.6,7938
2055-05-12,510.3,513,502.74,511.47,7623
2055-05-13,511.65,517.23,511.2,513.72,9117
2055-05-14,513.81,528.3,513.45,527.85,9369
2055-05-15,527.85,530.55,521.1,524.07,7488
2055-05-16,520.29,535.5,519.75,531,5292
2055-05-17,531.45,535.5,522,528.57,5598
2055-05-18,529.65,531,522.9,525.6,4392
2055-05-19,527.85,537.57,526.95,533.88,5553
2055-05-20,533.88,535.5,522.09,523.71,17352
2055-05-21,523.35,528.3,514.8,515.88,5166
2055-05-22,521.1,521.1,509.49,509.49,4239
2055-05-23,508.5,508.95,487.8,490.5,2826
2055-05-24,493.2,493.65,485.55,489.6,1503
2055-05-25,494.28,503.1,494.1,498.15,720
2055-05-26,496.53,508.5,495,507.6,810
2055-05-27,510.75,510.75,503.1,504,1584
2055-05-28,502.2,505.8,499.95,505.08,2070
2055-05-29,507.6,521.1,507.6,517.68,4086
2055-05-30,518.4,524.7,517.5,521.1,3042
2055-05-31,523.8,527.4,499.5,504.99,2844
2055-06-01,468.63,471.6,466.2,467.55,28602
2055-06-02,468.45,482.85,464.49,480.96,54792
2055-06-03,479.7,480.15,472.23,477,31005
2055-06-04,478.8,480.15,473.4,474.93,22941
2055-06-05,471.15,475.65,470.52,473.13,20016
2055-06-06,473.85,481.95,472.05,474.57,33435
2055-06-07,471.6,483.75,471.06,483.12,35262
2055-06-08,480.6,490.32,479.7,480.06,55611
2055-06-09,476.46,481.86,474.75,475.29,21348
2055-06-10,470.61,478.8,470.61,478.35,31599
2055-06-11,477.45,478.8,473.04,473.76,21375
2055-06-12,466.2,471.42,459,459.63,59562
2055-06-13,459.9,463.05,459.09,462.51,22230
2055-06-14,461.7,462.78,456.12,460.89,34866
2055-06-15,462.87,465.75,461.25,463.86,28062
2055-06-16,466.2,468.9,464.85,465.3,21933
2055-06-17,467.1,476.55,466.65,476.37,47574
2055-06-18,476.1,494.37,473.4,494.37,62838
2055-06-19,492.3,498.96,481.5,490.59,67140
2055-06-20,488.79,495.9,486.45,495.18,29520
2055-06-21,500.4,502.02,494.19,501.12,39087
2055-06-22,501.12,502.2,496.35,501.57,25596
2055-06-23,498.87,500.85,497.25,500.13,22374
2055-06-24,491.85,495.45,491.85,494.64,24147
2055-06-25,489.33,497.7,489.33,494.1,29979
2055-06-26,495.9,512.1,495.9,510.75,33309
2055-06-27,510.3,511.65,503.64,508.68,18459
2055-06-28,507.15,511.2,505.35,506.7,20421
2055-06-29,505.44,508.95,501.39,506.34,19557
2055-06-30,509.85,512.1,506.7,507.6,21645
2055-07-01,510.3,525.6,510.3,517.95,32130
2055-07-02,526.5,529.2,518.85,523.98,14508
2055-07-03,519.75,522,514.08,514.8,5319
2055-07-04,512.1,514.98,511.2,513,3159
2055-07-05,513.9,526.5,513,526.5,792
2055-07-06,527.85,532.8,522.45,526.68,1278
2055-07-07,522,526.05,518.85,525.87,1323
2055-07-08,517.5,531.9,517.5,531.9,1044
2055-07-09,534.6,537.3,534.6,535.5,2970
2055-07-10,529.2,533.7,529.2,532.98,1071
2055-07-11,533.25,534.69,524.7,534.69,1098
2055-07-12,525.6,529.65,524.25,529.2,17478
2055-07-13,532.8,538.2,530.64,536.04,48888
2055-07-14,534.15,535.5,529.74,531.45,15957
2055-07-15,527.4,531,526.5,526.86,18720
2055-07-16,525.06,528.3,524.25,527.94,18945
2055-07-17,530.55,533.88,516.6,517.32,48789
2055-07-18,517.5,518.4,511.2,515.34,58338
2055-07-19,517.14,521.19,515.7,519.75,29070
2055-07-20,519.84,524.61,519.3,524.16,22941
2055-07-21,523.8,524.25,519.75,520.02,15039
2055-07-22,520.2,526.05,517.5,522.72,25506
2055-07-23,521.55,526.05,521.1,522.54,4491
2055-07-24,527.4,530.55,523.8,529.92,22059
2055-07-25,529.92,533.52,526.5,527.4,28107
2055-07-26,525.69,530.55,525.6,530.19,15831
2055-07-27,530.55,530.73,527.4,529.74,15363
2055-07-28,530.1,530.55,522.99,525.78,27810
2055-07-29,522.9,528.75,522.9,527.22,23670
2055-07-30,527.85,538.2,527.85,535.86,50976
2055-07-31,538.2,551.7,538.2,549.72,80694
2055-08-01,549.72,551.25,546.3,547.11,38439
2055-08-02,546.66,554.4,543.96,547.2,52353
2055-08-03,546.3,549.45,545.4,547.02,31086
2055-08-04,544.05,549.45,542.7,548.37,26460
2055-08-05,550.35,555.75,550.35,555.39,41814
2055-08-06,555.75,558.72,549.45,552.51,43911
2055-08-07,552.6,553.05,544.05,549.09,34344
2055-08-08,549.45,554.4,544.95,553.95,24831
2055-08-09,561.15,563.4,558.18,561.6,41409
2055-08-10,562.95,566.1,558.54,565.47,42795
2055-08-11,563.4,568.8,560.25,566.1,30123
2055-08-12,562.95,563.4,553.5,556.2,38484
2055-08-13,552.15,553.5,538.2,538.2,64539
2055-08-14,533.07,537.3,520.2,521.46,89271
2055-08-15,526.5,532.35,521.55,528.84,46080
2055-08-16,532.8,534.42,527.4,534.06,20610
2055-08-17,527.4,533.7,526.95,532.8,22059
2055-08-18,533.7,543.15,533.7,538.02,34164
2055-08-19,540,541.8,534.78,539.82,23031
2055-08-20,540.9,556.2,540.45,555.84,40221
2055-08-21,555.75,557.55,550.89,552.69,30609
2055-08-22,545.49,551.25,545.49,549.63,19512
2055-08-23,548.55,549.63,535.5,542.25,33570
2055-08-24,543.51,560.25,542.25,560.25,28350
2055-08-25,560.7,568.8,553.5,554.22,19053
2055-08-26,552.42,556.2,550.35,553.32,14175
2055-08-27,557.1,565.65,549.45,563.67,18666
2055-08-28,559.35,565.38,558.9,562.95,18477
2055-08-29,567,576,564.3,574.83,21393
2055-08-30,572.4,576,571.05,574.2,19062
2055-08-31,576.45,577.35,565.2,568.89,7092
2055-09-01,567.9,579.6,565.2,573.57,4356
2055-09-02,574.2,576.9,570.15,571.5,2682
2055-09-03,573.75,574.02,567.9,568.8,6768
2055-09-04,565.2,573.75,565.2,572.13,1341
2055-09-05,571.5,576,567,567,297
2055-09-06,564.66,565.2,562.05,562.05,1206
2055-09-07,559.8,567.9,559.8,565.2,459
2055-09-08,569.25,569.25,561.6,563.85,459
2055-09-09,568.35,571.77,568.35,570.6,531
2055-09-10,567.45,570.6,557.1,558,1260
2055-09-11,558,565.2,558,563.94,297
2055-09-12,566.73,583.38,566.73,583.11,71640
2055-09-13,583.2,584.55,576.45,577.8,31158
2055-09-14,578.7,583.65,575.55,582.75,24219
2055-09-15,581.4,583.65,577.8,581.85,25245
2055-09-16,576,577.8,570.6,571.95,32310
2055-09-17,571.05,573.75,553.95,554.4,91494
2055-09-18,553.5,561.6,551.88,552.42,42129
2055-09-19,554.4,559.8,553.05,558.9,22671
2055-09-20,562.05,568.35,561.6,562.14,24966
2055-09-21,564.3,567,547.2,549.9,58725
2055-09-22,552.15,554.4,547.74,550.89,27063
2055-09-23,551.25,553.77,546.3,547.38,32400
2055-09-24,547.47,552.15,545.85,549.45,24975
2055-09-25,552.6,554.85,550.8,552.78,16614
2055-09-26,553.95,555.21,548.1,550.35,19530
2055-09-27,550.35,554.4,547.74,549.27,16758
2055-09-28,555.3,556.65,542.7,544.14,39771
2055-09-29,541.35,544.5,540,543.78,28710
2055-09-30,545.58,561.78,545.58,561.78,29124
2055-10-01,563.85,564.75,556.2,559.44,19908
2055-10-02,556.74,560.16,552.15,553.86,18441
2055-10-03,552.6,556.2,550.8,553.68,16848
2055-10-04,555.3,558.9,552.78,556.65,9909
2055-10-05,554.85,555.75,548.1,550.44,22293
2055-10-06,552.6,568.44,552.6,565.65,65178
2055-10-07,568.8,570.6,561.15,563.76,24120
2055-10-08,567.45,571.05,560.7,570.6,19962
2055-10-09,570.15,571.5,561.6,570.87,16506
2055-10-10,570.15,570.15,563.4,564.03,16911
2055-10-11,561.15,564.75,558.45,561.15,12978
2055-10-12,562.5,563.31,553.05,554.85,17451
2055-10-13,559.8,560.25,544.5,547.56,20529
2055-10-14,547.2,550.8,543.78,548.55,4914
2055-10-15,549.9,550.8,542.25,542.25,2286
2055-10-16,533.25,539.1,526.95,527.58,4437
2055-10-17,527.58,535.5,527.58,535.5,1116
2055-10-18,533.7,547.2,533.7,544.5,864
2055-10-19,540.9,541.8,527.85,531.9,126
2055-10-20,528.3,528.3,526.5,526.5,108
2055-10-21,536.4,539.91,533.25,539.91,126
2055-10-22,546.75,550.62,533.7,550.62,81
2055-10-23,560.97,562.05,553.95,560.16,32193
2055-10-24,557.64,561.15,556.65,559.8,18198
2055-10-25,562.32,566.1,553.95,554.76,37872
2055-10-26,549,553.95,549,553.68,26028
2055-10-27,557.1,562.05,556.38,557.46,19611
2055-10-28,553.5,562.5,553.5,559.35,31176
2055-10-29,558.45,561.15,545.04,546.03,45306
2055-10-30,546.57,555.75,546.57,555.57,38799
2055-10-31,550.35,551.7,545.49,549.45,25956
2055-11-01,552.6,553.95,547.65,549.63,15804
2055-11-02,551.25,552.42,547.29,548.64,20952
2055-11-03,549.9,552.6,549,552.06,12582
2055-11-04,556.2,557.46,542.43,543.51,45000
2055-11-05,547.2,550.8,541.35,543.96,27306
2055-11-06,543.6,546.3,540.09,545.4,27684
2055-11-07,545.4,546.75,542.7,543.24,12483
2055-11-08,541.8,545.4,540.54,542.25,18414
2055-11-09,543.15,549,542.7,548.1,26226
2055-11-10,550.53,551.7,546.75,547.83,17910
2055-11-11,548.46,548.55,540.18,542.97,32040
2055-11-12,546.75,547.2,543.6,546.39,12771
2055-11-13,547.11,547.2,534.6,535.41,33903
2055-11-14,534.6,536.85,526.23,527.85,42678
2055-11-15,531.9,532.8,527.4,528.93,21843
2055-11-16,524.7,528.3,522.18,526.23,21915
2055-11-17,528.3,535.5,527.85,532.08,23238
2055-11-18,533.16,535.41,529.65,534.15,21861
2055-11-19,534.15,535.95,528.3,530.73,19341
2055-11-20,528.75,532.8,528.75,530.73,15516
2055-11-21,533.25,538.65,522.45,524.79,23490
2055-11-22,526.5,527.4,519.57,523.8,27531
2055-11-23,525.6,530.91,524.25,528.93,24678
2055-11-24,531,534.15,510.93,510.93,28683
2055-11-25,501.93,504.9,493.2,493.83,13536
2055-11-26,498.6,501.3,490.5,499.5,4302
2055-11-27,499.5,499.5,490.5,493.83,2349
2055-11-28,495.45,496.35,488.7,489.6,1728
2055-11-29,498.6,499.5,491.4,491.4,738
2055-11-30,492.57,495.9,481.5,482.4,801
2055-12-01,477.9,489.6,477.9,483.75,720
2055-12-02,492.75,496.8,490.5,493.65,567
2055-12-03,498.6,513,490.05,505.71,819
2055-12-04,502.65,503.1,489.15,492.75,819
2055-12-05,519.3,534.15,518.4,532.98,19314
2055-12-06,529.2,542.25,523.08,539.73,25308
2055-12-07,539.28,540.45,531.09,536.4,11763
2055-12-08,534.33,535.95,531.45,531.63,5859
2055-12-09,532.8,536.85,526.5,526.68,7344
2055-12-10,523.35,531,523.35,531,4653
2055-12-11,537.3,548.1,537.3,537.3,10404
2055-12-12,535.95,548.1,535.95,547.65,9081
2055-12-13,547.65,558,547.65,554.4,14742
2055-12-14,539.1,550.8,539.1,549.45,8460
2055-12-15,547.2,553.5,544.05,549.45,5994
2055-12-16,545.4,548.1,541.35,541.53,3798
2055-12-17,539.55,542.25,532.8,538.2,6768
2055-12-18,539.1,541.8,536.85,541.53,3681
2055-12-19,542.7,547.2,541.35,544.95,3222
2055-12-20,542.7,543.15,532.98,536.58,11223
2055-12-21,533.88,534.6,520.2,521.01,11727
2055-12-22,518.85,520.65,510.3,510.48,7812
2055-12-23,510.12,515.61,508.5,515.34,7812
2055-12-24,514.8,517.05,506.25,506.7,8910
2055-12-25,505.8,506.7,498.6,503.55,9639
2055-12-26,507.6,508.5,502.2,506.07,4428
2055-12-27,507.15,511.65,507.15,509.67,4374
2055-12-28,510.3,510.3,499.59,500.67,4887
2055-12-29,495,497.7,484.65,485.28,11781
2055-12-30,485.55,494.1,485.55,493.56,8487
2055-12-31,493.2,497.7,492.75,493.38,1449
2056-01-01,495,499.05,490.5,491.04,4068
2056-01-02,491.94,497.7,491.85,497.43,2925
2056-01-03,498.6,500.4,494.1,496.17,2754
2056-01-04,493.65,497.52,492.3,495.27,3546
2056-01-05,496.8,499.5,495.72,499.32,2385
2056-01-06,500.85,503.55,499.5,500.4,3645
2056-01-07,503.1,517.32,501.3,513.81,4869
2056-01-08,514.8,515.7,507.6,508.23,2475
2056-01-09,507.6,511.2,501.75,505.98,2718
2056-01-10,505.98,506.7,489.6,494.1,4113
2056-01-11,494.55,498.15,494.1,497.79,2664
2056-01-12,493.65,502.2,491.85,501.93,3627
2056-01-13,496.35,501.3,496.35,498.6,1485
2056-01-14,498.6,508.95,496.8,504.72,3150
2056-01-15,504,507.6,497.7,502.02,5697
2056-01-16,502.65,504.45,499.95,503.55,1944
2056-01-17,518.4,521.1,512.55,520.38,9279
2056-01-18,520.2,522,516.15,519.75,6912
2056-01-19,522,522,506.25,509.85,6813
2056-01-20,510.3,512.55,506.7,512.37,1323
2056-01-21,511.65,513,508.5,513,4725
2056-01-22,515.7,522,515.25,517.5,5499
2056-01-23,512.1,513.9,508.5,512.1,4941
2056-01-24,515.7,519.75,511.2,514.35,5787
2056-01-25,513.27,515.7,511.2,513,4860
2056-01-26,514.35,515.7,509.85,514.35,9333
2056-01-27,515.25,521.1,515.25,519.3,1701
2056-01-28,520.2,524.7,520.2,523.8,1539
2056-01-29,524.7,524.7,513,513.9,1089
2056-01-30,512.55,512.55,502.65,510.12,288
2056-01-31,508.32,511.65,505.8,511.65,108
2056-02-01,515.25,515.25,504,504,99
2056-02-02,508.5,509.85,507.6,507.6,90
2056-02-03,509.76,509.76,507.6,507.6,27
2056-02-04,507.6,521.1,507.6,519.57,639
2056-02-05,518.4,519.3,517.32,517.32,639
2056-02-06,527.58,540.45,527.58,538.65,49923
2056-02-07,539.1,543.6,538.2,541.8,38214
2056-02-08,542.25,543.15,535.68,536.04,39798
2056-02-09,536.04,537.3,523.62,524.43,58167
2056-02-10,522,523.35,519.39,520.83,40905
2056-02-11,519.75,525.6,519.75,522.54,32319
2056-02-12,522.45,525.42,513.99,516.6,55476
2056-02-13,516.15,518.85,514.35,514.53,33345
2056-02-14,516.78,519.66,513.9,514.17,31455
2056-02-15,513,521.55,512.1,519.66,40158
2056-02-16,519.66,521.46,514.8,517.95,30501
2056-02-17,516.78,517.95,512.82,515.07,26793
2056-02-18,518.4,519.66,515.52,516.24,15147
2056-02-19,517.05,519.3,515.88,518.76,21969
2056-02-20,520.11,520.65,513,514.98,65466
2056-02-21,513.45,517.23,513.45,515.43,18675
2056-02-22,514.8,517.05,513.9,514.53,24525
2056-02-23,514.35,524.7,513.99,517.95,64656
2056-02-24,516.24,517.32,514.35,515.25,20988
2056-02-25,514.8,515.25,505.8,506.25,83025
2056-02-26,507.6,508.5,505.8,508.23,28242
2056-02-27,506.7,510.93,504.54,505.17,44379
2056-02-28,506.88,508.32,505.8,507.15,20709
2056-02-29,521.1,523.35,517.05,519.03,48285
2056-03-01,520.2,531,518.13,530.1,46431
2056-03-02,528.75,529.65,524.79,525.24,29268
2056-03-03,528.75,529.65,526.59,528.84,14022
2056-03-04,528.03,532.8,526.59,527.4,27603
2056-03-05,526.5,526.95,522.9,525.6,31464
2056-03-06,528.75,535.5,528.3,533.52,37665
2056-03-07,538.92,550.35,538.2,549.72,36684
2056-03-08,549,550.35,546.75,548.19,23175
2056-03-09,548.1,555.3,545.67,550.62,5724
2056-03-10,544.5,550.8,544.5,550.8,5724
2056-03-11,550.8,558.9,549,551.25,2727
2056-03-12,549.45,549.45,542.7,548.28,450
2056-03-13,549.9,553.5,548.1,549,972
2056-03-14,549,553.5,546.3,552.6,2016
2056-03-15,555.3,567,554.85,558.9,2016
2056-03-16,563.4,564.3,559.8,562.05,693
2056-03-17,562.05,574.65,562.05,574.65,693
2056-03-18,582.3,583.2,574.65,577.44,51606
2056-03-19,576.45,578.34,574.2,577.08,40086
2056-03-20,572.04,586.8,570.15,570.51,72081
2056-03-21,567.63,571.5,562.5,569.07,57339
2056-03-22,571.05,579.15,571.05,575.55,33372
2056-03-23,576.45,587.25,576.45,585.45,48132
2056-03-24,581.4,584.01,580.68,582.12,19548
2056-03-25,585.45,589.95,585.45,589.41,38412
2056-03-26,590.85,591.75,587.7,589.23,29700
2056-03-27,589.5,590.4,586.53,589.86,22662
2056-03-28,593.1,598.05,590.94,594.99,37890
2056-03-29,594.99,598.5,594.99,598.32,21249
2056-03-30,599.4,602.1,598.59,601.92,15930
2056-03-31,603,604.35,597.6,601.56,27927
2056-04-01,601.2,610.2,599.85,609.75,42957
2056-04-02,607.95,613.62,607.68,610.92,34002
2056-04-03,606.6,615.06,605.7,609.84,32949
2056-04-04,607.05,608.4,593.1,601.92,57087
2056-04-05,603.9,616.95,603.9,615.6,54630
2056-04-06,619.2,624.42,612.9,617.22,49221
2056-04-07,612.9,619.2,611.55,614.61,37197
2056-04-08,611.64,612.45,605.79,608.4,47169
2056-04-09,611.28,622.35,611.28,621.99,41544
2056-04-10,625.05,626.85,619.65,626.4,34389
2056-04-11,623.7,627.75,619.2,624.78,40284
2056-04-12,624.15,630,624.15,629.82,30852
2056-04-13,629.82,634.14,626.4,631.62,31023
2056-04-14,634.5,646.2,634.5,644.22,52731
2056-04-15,647.1,649.8,637.65,641.61,52227
2056-04-16,641.61,652.5,635.4,650.7,49770
2056-04-17,650.25,656.1,650.25,652.32,27873
2056-04-18,649.89,659.7,648.45,657.54,37206
2056-04-19,660.6,665.91,659.7,664.02,36999
2056-04-20,663.3,668.07,655.2,656.01,43713
2056-04-21,654.21,665.1,654.21,664.74,41742
2056-04-22,669.6,682.74,669.6,682.74,41895
2056-04-23,689.85,700.74,685.35,700.74,42552
2056-04-24,699.75,705.24,689.85,696.06,45063
2056-04-25,699.3,699.75,678.6,680.85,62469
2056-04-26,677.25,687.6,673.2,686.61,44730
2056-04-27,693,698.85,687.6,695.07,26163
2056-04-28,698.4,700.2,677.7,680.4,35091
2056-04-29,676.8,697.95,676.8,697.23,33579
2056-04-30,703.8,705.6,686.25,687.24,29160
2056-05-01,687.15,696.15,681.3,693.36,36261
2056-05-02,693.45,696.15,687.6,695.52,13095
2056-05-03,688.5,698.85,684,690.48,35082
2056-05-04,689.85,695.7,686.7,690.03,22311
2056-05-05,690.75,693.36,677.7,689.67,38871
2056-05-06,690.66,693.45,686.07,692.37,26739
2056-05-07,690.3,695.25,686.7,693.27,47115
2056-05-08,706.5,716.85,706.5,713.25,11313
2056-05-09,712.8,713.25,708.3,710.1,6291
2056-05-10,710.55,715.5,705.6,709.2,3465
2056-05-11,706.95,709.65,698.4,709.65,2421
2056-05-12,711,711.27,703.35,711,1206
2056-05-13,709.2,712.26,705.6,710.1,1800
2056-05-14,709.2,709.2,693,693,2844
2056-05-15,692.1,695.25,682.2,683.1,1548
