"Index","Open","High","Low","Close","Volume"
2055-01-09,639.76,640.16,637.2,638.16,2064
2055-01-10,638.8,640,637.36,638.16,2608
2055-01-11,638.4,639.2,637.6,638.8,1176
2055-01-12,639.2,642,639.2,642,2520
2055-01-13,640.4,641.76,640.16,641.36,904
2055-01-14,641.36,643.2,641.36,642.96,2152
2055-01-15,644,644,643.2,644,3336
2055-01-16,643.6,643.6,642.56,643.6,2344
2055-01-17,630.8,634.8,630,631.2,4112
2055-01-18,627.2,636.8,627.2,635.6,3376
2055-01-19,635.76,639.6,635.36,638.4,3008
2055-01-20,638.4,638.4,633.6,636.8,1880
2055-01-21,636.8,638.96,636.4,638.56,1616
2055-01-22,640,640.8,638.16,639.6,2336
2055-01-23,640,641.2,639.2,640.96,2112
2055-01-24,641.2,641.2,636.16,636.4,2216
2055-01-25,636,637.6,633.6,636,2216
2055-01-26,638.4,639.2,637.2,638.16,1064
2055-01-27,637.2,638,635.6,636.8,680
2055-01-28,635.6,637.2,634.8,635.2,480
2055-01-29,634.8,636.8,632,632.4,1576
2055-01-30,632.56,636,632,634.8,1552
2055-01-31,634,634.4,632.4,634.16,1184
2055-02-01,633.2,634.4,632.8,633.36,2120
2055-02-02,632.8,632.8,628.8,629.36,2432
2055-02-03,628,629.6,627.6,628.8,1184
2055-02-04,628.8,630.4,628.56,630,1840
2055-02-05,634,634.4,631.2,631.76,2648
2055-02-06,632.16,633.2,631.6,631.76,1144
2055-02-07,632.96,634,632.96,633.36,1824
2055-02-08,634,634.4,634,634.16,2112
2055-02-09,621.76,626,621.76,623.36,3696
2055-02-10,624.8,626,621.6,623.76,3584
2055-02-11,624.56,627.6,624.56,625.76,2032
2055-02-12,625.2,628.4,624.8,627.76,4432
2055-02-13,630.4,635.2,630,634.8,5176
2055-02-14,636,639.36,636,638.96,4160
2055-02-15,640.8,641.2,636,636.96,3528
2055-02-16,638,639.2,635.2,635.36,2184
2055-02-17,636.4,636.8,634,635.6,3256
2055-02-18,637.6,639.2,636.4,639.2,3928
2055-02-19,640.4,640.4,637.6,639.6,2968
2055-02-20,639.6,640.4,638,638.8,1864
2055-02-21,638.56,638.56,636.4,636.4,2288
2055-02-22,636.16,637.2,636,636.4,3792
2055-02-23,636,636,635.2,636,4656
2055-02-24,603.2,604.8,602.16,603.36,3792
2055-02-25,602,608.8,602,604.16,6184
2055-02-26,604,604.56,599.6,600.96,6864
2055-02-27,600.56,602.56,597.6,600.16,7480
2055-02-28,599.76,602.8,599.2,602,5776
2055-03-01,601.6,604.56,599.36,604.16,6320
2055-03-02,605.6,607.2,604.4,604.8,5504
2055-03-03,604.4,609.6,602.4,608.4,7544
2055-03-04,610,614.4,610,614.16,11688
2055-03-05,615.6,616.8,613.2,614,7152
2055-03-06,614.4,615.6,613.2,614.96,6056
2055-03-07,615.2,616,613.6,614.8,4640
2055-03-08,614,614.56,612.16,612.56,3072
2055-03-09,611.36,614.16,610.4,612.4,3896
2055-03-10,612.8,620,612.4,619.2,9488
2055-03-11,622,626.16,621.6,624.4,9760
2055-03-12,624.4,628,622.8,626.56,9216
2055-03-13,627.2,627.6,622.16,624.16,5808
2055-03-14,626,626.16,624.96,624.96,5664
2055-03-15,624.8,629.36,624.4,628.56,4848
2055-03-16,628.8,630,625.2,626.8,5016
2055-03-17,626.8,628.16,625.2,627.6,3720
2055-03-18,627.2,627.76,623.6,626.56,4744
2055-03-19,625.6,627.6,624.96,627.2,4328
2055-03-20,627.2,632,627.2,631.76,7216
2055-03-21,632,637.76,631.6,636.16,8288
2055-03-22,635.6,636,634,635.76,3744
2055-03-23,634.4,636.8,632,633.76,7032
2055-03-24,633.2,637.6,630.56,636.96,5240
2055-03-25,640,646.16,640,645.6,9744
2055-03-26,648,648,642.56,643.36,7704
2055-03-27,642.8,643.76,640.8,641.76,4856
2055-03-28,642,651.2,641.76,650.56,12256
2055-03-29,649.6,654.8,647.6,652.4,6136
2055-03-30,653.6,658,652.8,655.2,7992
2055-03-31,656,658,654.4,657.2,6320
2055-04-01,656.4,659.2,655.36,656.16,4152
2055-04-02,656.4,660,656,658.96,4280
2055-04-03,659.6,662.16,657.2,658.96,5960
2055-04-04,658.56,659.76,656.4,658,5504
2055-04-05,658,658,651.2,653.2,9768
2055-04-06,652,656.4,650.56,656.16,5080
2055-04-07,656.56,658.4,654.8,657.2,3864
2055-04-08,658,660.4,657.2,659.36,3056
2055-04-09,656,670,655.2,662.16,8088
2055-04-10,661.6,663.76,660.16,662.16,6264
2055-04-11,662.4,666.4,660.8,666.16,3464
2055-04-12,665.6,669.36,664.4,668.96,4728
2055-04-13,669.36,674,668,674,6200
2055-04-14,675.6,678,672,673.36,6088
2055-04-15,674.56,677.2,672.96,676.16,4384
2055-04-16,675.76,681.2,675.36,680.56,5712
2055-04-17,681.2,684.4,681.2,683.76,5984
2055-04-18,686,688.8,684,687.6,7936
2055-04-19,687.6,687.6,685.6,687.6,3040
2055-04-20,687.2,687.6,682.4,682.56,5320
2055-04-21,682,682.4,678.8,682,5680
2055-04-22,681.6,683.2,677.6,678.4,3608
2055-04-23,678.4,682.8,677.6,682.16,2328
2055-04-24,682.4,683.2,678.8,679.36,2184
2055-04-25,677.6,683.6,677.36,681.6,2448
2055-04-26,681.6,685.2,681.2,684.16,1480
2055-04-27,684.8,685.36,682.56,682.8,2416
2055-04-28,683.36,684.8,682.8,684.16,1720
2055-04-29,683.2,685.36,682.56,685.2,1936
2055-04-30,684.4,685.6,683.6,685.2,2976
2055-05-01,683.6,685.36,683.6,684.4,4800
2055-05-02,684.8,685.36,684.4,685.2,4096
2055-05-03,670.4,672,666.4,671.6,1952
2055-05-04,670,673.76,668.96,672.8,2152
2055-05-05,672,674.4,670.56,671.6,888
2055-05-06,670,673.36,666.4,672.8,2488
2055-05-07,671.6,673.2,671.2,672.8,1096
2055-05-08,672,672,671.6,671.76,600
2055-05-09,673.2,676.8,672.4,676,2608
2055-05-10,674.4,674.4,672,672.8,1352
2055-05-11,673.2,674.96,672.8,674.8,800
2055-05-12,674.4,675.6,672.8,673.76,1128
2055-05-13,673.6,675.6,672.4,675.6,528
2055-05-14,674.4,676.4,674,675.36,1448
2055-05-15,675.2,676.4,674.8,675.6,920
2055-05-16,676.4,677.2,676,676.96,672
2055-05-17,677.2,677.76,676.8,676.96,592
2055-05-18,676.56,678,676.16,676.16,1976
2055-05-19,676.16,677.2,676,677.2,1712
2055-05-20,677.2,677.36,675.2,675.2,2360
2055-05-21,674,674.8,673.36,674.8,2640
2055-05-22,662,665.2,662,664.4,3736
2055-05-23,665.2,665.2,660.96,662.4,2536
2055-05-24,664,666.4,663.2,665.76,4048
2055-05-25,665.2,666,664,664.16,1992
2055-05-26,662.56,668,662.56,667.2,2952
2055-05-27,667.6,670.4,666.8,669.6,2712
2055-05-28,670,670.4,663.2,666,3424
2055-05-29,668,669.6,667.6,669.2,1816
2055-05-30,668.4,669.6,668,669.2,3208
2055-05-31,669.6,670.4,669.2,670,944
2055-06-01,669.6,669.6,666.96,668,1064
2055-06-02,668,671.2,668,671.2,1688
2055-06-03,671.2,674,671.2,672.56,2008
2055-06-04,672,672.8,670.8,672.4,2008
2055-06-05,670.56,672.8,670.56,672.56,1168
2055-06-06,673.6,674.4,672.16,674.16,1904
2055-06-07,675.2,679.2,675.2,677.6,4592
2055-06-08,678,678.4,676.8,677.2,1896
2055-06-09,676.8,677.76,676,677.2,952
2055-06-10,676,676,674,674,1408
2055-06-11,673.6,674.4,673.2,673.2,1048
2055-06-12,675.2,675.36,674,674.56,792
2055-06-13,674.4,675.76,674,674.56,968
2055-06-14,674,674.8,673.6,674.16,1264
2055-06-15,674.96,675.76,674.56,674.8,1136
2055-06-16,665.6,670,665.6,669.36,6504
2055-06-17,668.4,671.6,667.6,671.36,5520
2055-06-18,671.6,671.6,666.96,667.6,4352
2055-06-19,667.6,668.96,666.8,668.4,2368
2055-06-20,668,668.8,667.2,668.56,2232
2055-06-21,666,667.2,664.4,666,4608
2055-06-22,666.8,674,666.8,673.6,5176
2055-06-23,673.6,676.8,673.6,675.76,5328
2055-06-24,675.76,677.2,675.2,676.96,3272
2055-06-25,678,679.2,677.6,677.76,4808
2055-06-26,678.16,678.16,676.8,677.36,1992
2055-06-27,676.4,678.4,676.16,677.6,6040
2055-06-28,677.6,677.6,676.4,677.2,2056
2055-06-29,677.2,677.36,676,677.2,2120
2055-06-30,677.36,677.76,676.4,677.6,2976
2055-07-01,662.4,663.6,661.2,663.36,3648
2055-07-02,664,668.8,664,668.4,6528
2055-07-03,668.4,672.56,667.36,668.56,6584
2055-07-04,669.6,672,668.56,672,3104
2055-07-05,669.2,673.2,669.2,671.2,5544
2055-07-06,672,672.8,668.4,670.8,5192
2055-07-07,671.2,672.8,669.36,670.16,3192
2055-07-08,669.76,670.56,668.4,669.36,3056
2055-07-09,670,670.4,668.4,669.36,3096
2055-07-10,670.4,680,670.4,679.6,10080
2055-07-11,679.2,682.16,678.8,679.6,3768
2055-07-12,678.8,680.4,678,679.36,2672
2055-07-13,679.6,682.4,679.2,681.2,2520
2055-07-14,681.6,684.4,681.6,684,2256
2055-07-15,685.6,688.8,684.8,686.96,3112
2055-07-16,687.6,687.6,684.16,684.96,1960
2055-07-17,684.8,690.4,684.8,687.6,3048
2055-07-18,687.2,688.56,684.56,686.4,3176
2055-07-19,686.4,686.8,685.2,685.76,3296
2055-07-20,687.6,692,686.8,691.6,3296
2055-07-21,691.2,692.4,688.56,691.36,2536
2055-07-22,691.2,692,688,690.16,3304
2055-07-23,690,691.6,689.6,691.2,440
2055-07-24,689.6,690.8,688.4,690.56,1776
2055-07-25,683.2,688.8,683.2,688.4,4896
2055-07-26,685.6,688,684.96,687.76,4616
2055-07-27,688.4,694,688.4,692.96,2760
2055-07-28,692.96,696.4,692.56,696,2320
2055-07-29,696.8,702,696.16,701.6,4120
2055-07-30,702,708,701.6,702.4,6136
2055-07-31,700,703.2,699.2,702.16,7144
2055-08-01,705.76,707.2,703.2,705.36,4432
2055-08-02,707.2,711.6,707.2,711.36,2448
2055-08-03,711.6,711.6,708.16,708.56,3584
2055-08-04,707.6,708.4,704.4,707.76,1960
2055-08-05,708,708.16,704.56,705.36,1600
2055-08-06,704,707.2,703.76,705.36,3440
2055-08-07,705.2,705.6,702.16,704.16,2248
2055-08-08,708,708,705.2,706.96,4064
2055-08-09,707.2,707.6,706.4,707.36,1200
2055-08-10,706.96,706.96,702.56,702.8,1232
2055-08-11,704,704.8,702.8,704.16,1224
2055-08-12,704.16,704.16,699.2,699.6,3816
2055-08-13,700.4,703.2,700.4,702,2408
2055-08-14,702,702.4,698.8,700,7040
2055-08-15,698.96,698.96,696.8,697.2,4504
2055-08-16,674.8,676.4,672.8,673.2,7600
2055-08-17,666,672,665.2,670.4,8920
2055-08-18,671.6,680.4,671.6,675.2,9000
2055-08-19,675.6,681.2,674,680.56,8216
2055-08-20,681.6,682.8,677.2,678.16,5096
2055-08-21,678.16,681.2,678.16,678.96,3160
2055-08-22,680.4,688.8,680.4,686.96,8168
2055-08-23,687.6,689.36,684.56,686.4,4640
2055-08-24,688.8,690.4,688,688.96,4264
2055-08-25,689.36,689.36,685.2,686.96,3664
2055-08-26,687.6,687.6,684.4,686.16,1856
2055-08-27,687.2,687.76,674.16,674.8,8672
2055-08-28,675.2,675.6,668,672.56,8616
2055-08-29,676,677.6,669.6,672.56,5616
2055-08-30,672.8,677.2,672,673.2,3976
2055-08-31,671.6,677.6,670,677.2,4432
2055-09-01,677.2,678.16,675.36,675.6,2968
2055-09-02,677.2,678,670.56,672.16,5784
2055-09-03,671.2,673.76,667.6,670,6728
2055-09-04,669.2,673.6,668,672.4,6064
2055-09-05,672.4,675.36,672.4,674.96,3376
2055-09-06,673.6,678.8,672.8,677.76,3592
2055-09-07,677.6,679.6,676,677.2,3928
2055-09-08,676,680.8,676,679.2,2648
2055-09-09,680,683.36,679.2,682.8,3064
2055-09-10,684,689.6,684,688,6544
2055-09-11,688,688.96,683.2,685.6,3264
2055-09-12,686,686.8,684.96,686.16,1192
2055-09-13,686.16,686.56,684.16,685.6,1136
2055-09-14,684.8,687.2,684.4,685.36,1360
2055-09-15,686,688.4,685.2,687.6,1640
2055-09-16,686,686.96,684,684.56,2000
2055-09-17,686,686.8,682.4,682.96,3216
2055-09-18,684,688,684,687.6,2144
2055-09-19,687.2,688.4,686.4,687.76,1800
2055-09-20,688.96,689.6,686,686.56,1136
2055-09-21,688.4,688.8,686.56,686.8,1304
2055-09-22,687.2,687.2,686,686.8,2080
2055-09-23,686.4,687.36,686.4,686.8,1296
2055-09-24,684.8,686,683.6,684.8,2568
2055-09-25,682,688.8,681.6,686.96,4040
2055-09-26,688.56,689.76,680.4,685.6,6280
2055-09-27,684,684.8,680.96,684.4,3736
2055-09-28,684.4,684.4,680.8,682.4,4096
2055-09-29,680.8,682.4,679.36,681.6,2296
2055-09-30,680.8,683.2,678,682.96,3648
2055-10-01,681.6,682.4,678,678.8,3424
2055-10-02,678.8,680.56,678.16,680.16,2672
2055-10-03,680,680,678.16,678.4,848
2055-10-04,680,681.2,677.6,678.4,1872
2055-10-05,680.4,683.2,679.2,682.56,3704
2055-10-06,684,686,683.6,685.2,2096
2055-10-07,686,688.56,684,684.8,2776
2055-10-08,686.4,686.8,682.8,684.8,3048
2055-10-09,688,689.36,686.4,689.2,2136
2055-10-10,690,690.4,687.6,688.4,864
2055-10-11,690,690.8,689.2,690.4,640
2055-10-12,690.8,691.2,689.6,690,1520
2055-10-13,690.16,690.56,687.2,688.4,1696
2055-10-14,688.4,690.8,688,688.4,1232
2055-10-15,686,686.4,684.4,684.96,2176
2055-10-16,685.76,686.56,684.56,685.2,2440
2055-10-17,686,686.4,685.2,686,1552
2055-10-18,688,688.8,685.76,688.4,4416
2055-10-19,689.2,691.2,688.96,689.76,6456
2055-10-20,690.8,691.2,687.76,689.6,4464
2055-10-21,689.76,690.16,686,686.4,5040
2055-10-22,687.2,688,686,686.96,2248
2055-10-23,688.8,689.6,686.56,687.6,5336
2055-10-24,688.4,690.4,687.76,690.16,3528
2055-10-25,692,694,692,693.36,4584
2055-10-26,692.4,692.8,690.16,690.56,4640
2055-10-27,690.4,692,689.2,692,4008
2055-10-28,692.4,692.8,690.4,691.76,2008
2055-10-29,691.6,692.96,690.8,691.6,1672
2055-10-30,690.8,691.2,685.6,686.4,8160
2055-10-31,688,688.8,684.96,685.76,4128
2055-11-01,686.56,686.96,684.16,684.96,3272
2055-11-02,685.36,686.8,685.2,686.4,2944
2055-11-03,688.4,689.2,686.16,686.8,2688
2055-11-04,689.2,690.8,688.96,689.76,6496
2055-11-05,689.36,690,688.4,688.8,6880
2055-11-06,689.76,690.8,689.2,690.56,6880
2055-11-07,682.4,683.2,682.16,682.8,1672
2055-11-08,682.4,688.8,682,686.8,8136
2055-11-09,686,689.2,681.36,682.16,9488
2055-11-10,682.4,685.76,682.4,685.36,5040
2055-11-11,684.8,697.36,684.8,697.2,13328
2055-11-12,697.2,699.6,696.16,698.16,8824
2055-11-13,696.16,696.8,695.36,695.76,4456
2055-11-14,696.8,702.8,696.8,702,9728
2055-11-15,701.6,703.6,700.96,702.96,4808
2055-11-16,703.2,708,703.2,707.76,7632
2055-11-17,707.76,708.4,703.36,706.16,8256
2055-11-18,707.2,707.2,699.2,699.76,7888
2055-11-19,700,702.4,699.2,699.6,4216
2055-11-20,698,700.96,697.6,698.8,6816
2055-11-21,698,700,697.36,698.96,3944
2055-11-22,698.96,701.2,694.96,695.2,6416
2055-11-23,696.96,696.96,691.2,692.16,8728
2055-11-24,691.36,694.8,690.8,694.16,5928
2055-11-25,696,701.2,696,698.16,8304
2055-11-26,698.4,704.8,696.4,703.76,7792
2055-11-27,704,705.6,701.6,702.8,6656
2055-11-28,703.6,704.16,700,700.96,5576
2055-11-29,702,704.4,701.36,702.8,8064
2055-11-30,706,709.2,696.56,697.2,14272
2055-12-01,698,699.76,696,699.2,8840
2055-12-02,694.8,694.8,687.2,689.76,13936
2055-12-03,690.8,695.6,690.4,692.8,10560
2055-12-04,692.8,703.2,691.6,701.36,12312
2055-12-05,696,699.2,695.2,696.96,7920
2055-12-06,700.8,703.2,699.36,701.2,8176
2055-12-07,701.2,702.8,695.6,697.76,7312
2055-12-08,697.76,700.96,694,695.6,5704
2055-12-09,692.8,695.6,690.8,691.76,8376
2055-12-10,691.2,692.8,683.36,686.56,14720
2055-12-11,684,688.56,682.4,684.4,8872
2055-12-12,685.6,692,685.2,689.2,8088
2055-12-13,689.36,693.2,686.56,686.8,5816
2055-12-14,687.6,690.4,687.6,690,4608
2055-12-15,689.2,692,687.2,690,7464
2055-12-16,691.6,697.6,691.6,694.56,7216
2055-12-17,697.2,699.2,695.6,698.8,7896
2055-12-18,700,701.6,698.56,700.8,7016
2055-12-19,701.2,702.4,696.4,699.6,5632
2055-12-20,701.2,704,700.8,703.6,4640
2055-12-21,703.2,704,700.4,700.96,4960
2055-12-22,700,701.2,698.4,699.36,3736
2055-12-23,701.2,706.96,700.8,705.76,6880
2055-12-24,705.6,710.4,704.8,710.16,6264
2055-12-25,710.8,716,710.8,714.8,6016
2055-12-26,714.96,716,711.2,713.2,4512
2055-12-27,713.6,715.6,711.6,713.2,3024
2055-12-28,712.8,713.2,710.4,710.96,2832
2055-12-29,709.2,712.8,707.6,711.36,3888
2055-12-30,711.76,711.76,706.4,708.16,4032
2055-12-31,708,708.4,705.6,705.6,3392
2056-01-01,705.6,706.16,702.4,702.56,5416
2056-01-02,702.56,704.56,702,702.96,4136
2056-01-03,704.4,704.4,701.6,702.96,3232
2056-01-04,702.56,703.6,701.6,703.36,2296
2056-01-05,702,702,700,701.36,4336
2056-01-06,701.6,702.8,700.4,701.6,4360
2056-01-07,702.4,702.4,700.8,701.2,3336
2056-01-08,700.8,701.6,700.4,700.56,5952
2056-01-09,690,695.6,690,692.56,7048
2056-01-10,691.76,696.8,690.4,695.2,3000
2056-01-11,696,698,696,697.6,2080
2056-01-12,699.2,700.4,698.96,700.4,2536
2056-01-13,699.6,700.96,697.2,697.36,3320
2056-01-14,700,702,698,698,3056
2056-01-15,697.6,698,694.4,696,3648
2056-01-16,695.6,695.76,693.2,694.8,2488
2056-01-17,695.6,698,695.2,696.96,1848
2056-01-18,696.4,698.4,696.4,698.16,2840
2056-01-19,701.6,701.6,698.56,699.2,2032
2056-01-20,698.8,698.8,695.6,696.4,1888
2056-01-21,696.4,696.56,694.56,696.4,624
2056-01-22,696,696,693.76,694.4,1208
2056-01-23,693.6,694,690.4,692.4,3032
2056-01-24,691.6,694.8,691.2,694,2744
2056-01-25,693.6,693.76,691.36,692.4,1552
2056-01-26,692,693.6,690.4,692.56,1904
2056-01-27,692.4,692.4,688.8,690.4,1712
2056-01-28,689.6,689.6,687.36,687.6,2976
2056-01-29,688.8,690.8,688,690.56,1792
2056-01-30,691.6,692,691.2,691.36,1608
2056-01-31,691.6,691.6,690.8,691.36,8
2056-02-01,687.2,687.2,678.96,681.6,4536
2056-02-02,684.8,690,683.2,688.96,3472
2056-02-03,686.56,687.2,682.56,684.16,2224
2056-02-04,682.8,682.96,680,680.8,2064
2056-02-05,679.6,681.76,679.6,680.96,1504
2056-02-06,680.8,680.8,672.8,673.2,4384
2056-02-07,673.6,673.6,668.8,668.96,3592
2056-02-08,670,673.2,669.2,672.4,4072
2056-02-09,671.6,675.36,669.2,674,3272
2056-02-10,675.6,678.16,675.2,676,1824
2056-02-11,677.6,681.2,677.2,680.4,2200
2056-02-12,682.8,684,679.2,680.56,1912
2056-02-13,680.4,682.4,680,680.4,1400
2056-02-14,680.4,681.2,678.4,680.4,2592
2056-02-15,680.4,683.6,678.4,682.8,1368
2056-02-16,682.4,684.16,682,684,1048
2056-02-17,686.8,687.2,682,683.2,1944
2056-02-18,683.2,685.6,683.2,685.6,656
2056-02-19,686.4,688.8,686.4,688.56,1232
2056-02-20,688.4,689.76,688.16,689.6,1736
2056-02-21,686.8,689.6,684.96,687.36,3968
2056-02-22,688,688.8,683.76,684.96,4392
2056-02-23,684.16,684.96,680.56,681.76,6968
2056-02-24,679.76,680.4,676.4,677.76,7656
2056-02-25,677.36,678.96,676,677.36,4408
2056-02-26,677.2,678.8,676,676.16,3408
2056-02-27,677.2,681.2,677.2,679.6,6200
2056-02-28,680.16,680.8,678.4,680.56,3200
2056-02-29,671.6,675.6,670,671.36,8848
2056-03-01,672.16,675.6,671.6,672.8,5240
2056-03-02,673.36,673.76,671.6,672.8,5752
2056-03-03,672.96,673.2,669.6,669.76,5488
2056-03-04,671.6,672.4,670,672,9448
2056-03-05,673.2,674,672.8,673.76,3664
2056-03-06,674,675.6,674,675.36,2560
2056-03-07,661.2,662,657.2,660.16,5584
2056-03-08,661.2,662.4,659.76,661.36,2568
2056-03-09,662.8,663.2,656.8,657.36,5000
2056-03-10,657.2,658.4,657.2,658,1656
2056-03-11,658.16,660.16,654.4,654.56,2864
2056-03-12,654.4,654.8,648,650.16,11872
2056-03-13,652.8,652.96,648.96,651.2,5712
2056-03-14,652,652.8,649.2,649.6,5536
2056-03-15,648.8,655.6,648,654.4,6424
2056-03-16,656.8,661.6,656.8,660.56,8176
2056-03-17,658.4,659.36,654,655.76,7184
2056-03-18,655.6,657.6,653.6,656.16,5640
2056-03-19,655.6,659.6,655.6,659.2,5128
2056-03-20,659.2,664,659.2,663.76,5696
2056-03-21,664.4,666,661.76,662.4,6968
2056-03-22,662.8,667.2,662.8,666.8,5096
2056-03-23,667.2,667.2,663.2,664.96,3224
2056-03-24,664.4,664.8,661.2,664.4,3304
2056-03-25,664.16,666.4,664,665.2,2912
2056-03-26,665.2,669.2,664.96,668.4,5408
2056-03-27,668,668.16,663.2,664.8,5488
2056-03-28,664.4,664.4,661.6,662.56,2488
2056-03-29,663.6,664.56,660.96,662.96,1168
2056-03-30,663.2,664,658.8,659.36,2144
2056-03-31,659.2,660.8,657.6,658.16,1816
2056-04-01,658.4,662.4,658.4,661.76,2968
2056-04-02,661.6,664.8,660.8,663.6,2216
2056-04-03,665.6,666,660,660.56,3912
2056-04-04,660.4,662.16,659.2,661.76,4976
2056-04-05,663.6,666.8,663.6,666.56,6944
2056-04-06,666.16,670,663.76,669.76,9368
2056-04-07,670,671.6,669.2,669.76,4768
2056-04-08,670.4,670.4,665.6,666.4,3368
2056-04-09,666.4,670,665.76,669.6,3032
2056-04-10,670.16,670.4,666.4,667.6,3144
2056-04-11,665.6,665.76,664,665.36,2576
2056-04-12,666,669.2,663.6,668.96,3536
2056-04-13,670.4,670.4,668,670,2464
2056-04-14,669.2,669.76,667.2,668.56,3256
2056-04-15,668.96,669.2,667.2,667.6,1528
2056-04-16,668,669.36,667.2,669.2,2384
2056-04-17,670.4,671.2,669.76,670.96,2072
2056-04-18,670.96,672,669.76,670.8,2472
2056-04-19,669.76,670,668.8,669.2,2104
2056-04-20,668.8,668.8,667.6,668,2040
2056-04-21,668,668.8,668,668.16,1928
2056-04-22,658,663.6,656.8,663.2,11680
2056-04-23,662,664.4,656.8,657.2,6400
2056-04-24,657.6,657.6,647.36,648.56,11336
2056-04-25,647.2,650.8,647.2,650.56,5768
2056-04-26,650.56,650.96,644,644.96,6992
2056-04-27,644,644.8,642,643.6,6792
2056-04-28,644,647.2,642,643.76,8000
2056-04-29,643.2,646.4,642.8,643.76,2568
2056-04-30,644.4,647.6,644,646.4,4064
2056-05-01,646.4,648.56,646.4,647.36,3376
2056-05-02,646.4,648.56,643.76,647.36,4936
2056-05-03,648.8,652.4,648.4,651.76,3256
2056-05-04,653.6,654.8,653.2,654.16,7912
2056-05-05,654.8,655.6,653.2,654.16,3312
2056-05-06,653.6,654.96,652,652.56,3392
2056-05-07,652.8,654,651.6,652.96,2792
2056-05-08,655.6,660,654.56,658.16,4176
2056-05-09,659.2,659.2,654.8,655.2,6928
2056-05-10,654.8,657.6,654,657.36,4368
2056-05-11,657.6,658.4,655.2,657.76,2304
2056-05-12,657.76,658.8,656.56,658.16,1336
2056-05-13,657.2,657.6,654.8,655.76,2312
2056-05-14,654.4,655.2,653.36,654.8,1448
2056-05-15,654.96,657.76,654.96,656.8,1264
2056-05-16,657.2,659.76,657.2,659.36,1152
2056-05-17,659.6,660.4,656,656,1816
2056-05-18,655.2,655.76,654.16,654.56,2728
2056-05-19,654.16,655.6,653.6,653.6,1136
2056-05-20,653.2,654,652.4,652.96,3752
2056-05-21,653.6,654.4,652.16,653.36,2088
2056-05-22,654.16,654.8,650,650.16,4688
2056-05-23,650.56,652,650.4,651.36,4616
2056-05-24,652,654.16,651.76,653.2,3056
2056-05-25,652.8,654.56,652.56,654,2680
2056-05-26,654.4,654.4,652.16,652.8,2616
2056-05-27,652.8,653.2,649.76,650.56,3024
2056-05-28,653.2,653.2,651.2,652.16,1096
2056-05-29,652.4,652.56,650.56,651.6,1472
2056-05-30,651.6,651.76,650,651.6,1152
2056-05-31,650.96,652.56,650.4,652.4,2760
2056-06-01,652.8,653.36,652,652.4,2936
2056-06-02,652.4,653.6,652,653.36,2256
2056-06-03,653.36,654,653.36,653.76,1760
2056-06-04,650.4,654,650,651.76,3688
