"Index","Open","High","Low","Close","Volume"
2052-07-17,504.45,504.9,492.3,495.18,5724
2052-07-18,495,495.9,486.9,487.35,5661
2052-07-19,485.1,493.65,485.1,492.3,4464
2052-07-20,488.7,498.15,488.7,490.5,4797
2052-07-21,485.55,490.5,485.1,490.23,2916
2052-07-22,491.85,507.15,491.85,499.5,8541
2052-07-23,502.65,508.05,502.2,507.15,5148
2052-07-24,507.6,509.85,493.65,497.52,3609
2052-07-25,479.52,479.52,479.52,479.52,4896
2052-07-26,463.77,479.7,463.77,479.25,5616
2052-07-27,478.8,479.25,474.48,476.1,3510
2052-07-28,472.5,482.4,472.5,481.68,1881
2052-07-29,478.8,482.85,475.2,476.01,2835
2052-07-30,474.3,475.65,471.6,474.75,4347
2052-07-31,478.8,481.5,469.35,469.8,5652
2052-08-01,453.15,460.8,451.8,453.6,6003
2052-08-02,456.12,457.56,453.15,456.75,2340
2052-08-03,454.05,458.1,453.6,455.85,3501
2052-08-04,454.5,470.7,454.5,470.25,4554
2052-08-05,472.5,488.25,470.25,481.68,6768
2052-08-06,482.4,484.65,475.65,484.29,6966
2052-08-07,477.9,485.37,474.3,474.75,7362
2052-08-08,477,479.88,475.65,477.72,4077
2052-08-09,479.25,486.9,478.35,485.46,3474
2052-08-10,490.5,495.45,488.25,494.73,10323
2052-08-11,494.46,495,483.3,490.05,3852
2052-08-12,490.05,491.85,486.9,489.6,2070
2052-08-13,495.9,497.7,490.05,494.1,3465
2052-08-14,494.1,494.55,486,488.25,1206
2052-08-15,485.1,499.41,483.3,499.41,4122
2052-08-16,502.2,511.65,501.75,511.65,5805
2052-08-17,496.8,500.4,493.65,493.65,2322
2052-08-18,491.85,491.85,475.65,476.1,3105
2052-08-19,473.04,475.11,467.55,469.44,2736
2052-08-20,473.4,473.85,463.14,467.55,5121
2052-08-21,465.75,469.35,465.75,467.82,2151
2052-08-22,475.2,478.8,471.15,477.9,3348
2052-08-23,480.15,480.15,475.65,476.1,3438
2052-08-24,474.3,474.75,466.2,466.65,1602
2052-08-25,465.75,467.1,463.5,464.4,936
2052-08-26,468,472.59,468,468.45,576
2052-08-27,471.6,476.01,470.7,476.01,909
2052-08-28,480.6,487.35,476.1,483.75,1593
2052-08-29,488.7,499.5,488.25,499.05,2025
2052-08-30,499.05,501.75,498.6,498.6,585
2052-08-31,498.6,501.75,491.4,501.75,1665
2052-09-01,503.1,506.25,503.1,506.25,1278
2052-09-02,506.25,509.94,505.8,509.94,765
2052-09-03,476.1,489.15,476.1,488.52,48654
2052-09-04,486.9,491.4,483.75,491.04,47799
2052-09-05,489.15,491.22,480.6,483.75,30753
2052-09-06,482.4,501.75,481.95,501.75,58941
2052-09-07,495.9,509.85,491.85,500.22,77310
2052-09-08,498.15,498.87,492.75,495.9,22860
2052-09-09,489.6,492.75,482.4,482.76,39573
2052-09-10,483.75,488.7,481.95,488.25,28611
2052-09-11,488.25,489.87,486,487.8,17856
2052-09-12,484.02,503.01,482.4,498.96,38889
2052-09-13,498.6,508.95,493.65,507.87,46449
2052-09-14,507.6,518.85,501.3,505.62,66816
2052-09-15,503.55,504.9,497.88,498.51,29736
2052-09-16,496.98,504.27,492.75,502.2,35109
2052-09-17,506.7,509.4,495.99,500.94,34677
2052-09-18,498.24,500.94,495.09,500.4,17460
2052-09-19,495.54,499.5,494.1,498.96,19296
2052-09-20,504,508.5,503.55,505.26,37764
2052-09-21,504.9,512.01,500.85,505.89,36648
2052-09-22,500.94,507.15,500.85,505.71,24669
2052-09-23,504.9,505.8,497.25,502.02,15768
2052-09-24,498.24,501.75,494.46,494.64,29520
2052-09-25,494.1,497.61,491.58,496.44,25335
2052-09-26,504,508.95,501.12,502.65,44181
2052-09-27,501.3,506.43,499.95,503.82,23310
2052-09-28,503.55,505.8,501.3,503.1,21600
2052-09-29,502.2,503.1,498.6,500.58,23139
2052-09-30,497.7,498.6,493.65,494.55,39870
2052-10-01,491.85,492.75,477.45,478.8,53406
2052-10-02,475.65,477,470.7,471.51,32499
2052-10-03,476.1,477.45,470.7,474.84,18765
2052-10-04,474.84,479.25,473.04,474.66,21609
2052-10-05,477.45,484.2,477,484.2,9612
2052-10-06,503.73,506.25,498.6,506.07,3231
2052-10-07,505.62,511.65,505.17,507.6,2835
2052-10-08,507.96,518.13,507.96,518.04,4851
2052-10-09,517.5,521.37,513.99,521.1,819
2052-10-10,520.65,528.93,519.75,528.93,1350
2052-10-11,532.8,538.2,531.9,534.15,1494
2052-10-12,532.8,532.8,525.6,528.75,1278
2052-10-13,519.75,539.37,519.75,539.37,1161
2052-10-14,523.35,526.32,519.12,522.81,22824
2052-10-15,516.15,528.66,516.15,528.3,33867
2052-10-16,528.75,533.7,528.3,532.71,29547
2052-10-17,525.15,527.58,514.71,517.95,36603
2052-10-18,520.2,523.35,515.25,520.2,24435
2052-10-19,521.1,525.6,518.85,525.42,19656
2052-10-20,524.97,525.96,519.03,525.6,22626
2052-10-21,526.32,527.4,520.92,526.95,19278
2052-10-22,526.5,532.8,526.5,532.44,32058
2052-10-23,531,534.15,528.93,533.52,20376
2052-10-24,530.1,533.52,529.38,533.25,12798
2052-10-25,530.73,532.71,530.28,530.37,3735
2052-10-26,530.1,530.37,522.45,523.71,15894
2052-10-27,520.65,522.9,517.95,521.37,21708
2052-10-28,521.1,524.07,519.75,520.65,11898
2052-10-29,519.75,528.75,519.75,526.41,11151
2052-10-30,526.95,530.73,509.4,510.03,50715
2052-10-31,508.68,509.58,502.65,505.17,60525
2052-11-01,508.95,523.17,508.95,523.17,42147
2052-11-02,523.35,539.1,516.78,538.38,71280
2052-11-03,534.15,543.96,534.15,538.56,56799
2052-11-04,536.4,539.91,533.79,536.85,30879
2052-11-05,536.85,538.02,534.6,535.14,17289
2052-11-06,536.4,536.85,530.55,534.78,28062
2052-11-07,532.98,538.65,531.09,536.85,25533
2052-11-08,540,542.25,533.88,538.2,28476
2052-11-09,537.3,542.52,535.77,542.16,30096
2052-11-10,538.65,542.43,538.29,539.82,24417
2052-11-11,538.2,538.65,531.09,531.45,38205
2052-11-12,529.11,533.43,526.86,532.17,32796
2052-11-13,532.35,535.23,528.75,531.27,18891
2052-11-14,529.2,532.62,529.2,530.64,18162
2052-11-15,529.47,529.65,522.81,526.05,37296
2052-11-16,525.15,536.85,525.15,536.13,33939
2052-11-17,535.5,544.95,532.8,543.6,55809
2052-11-18,541.8,544.05,534.33,537.12,32877
2052-11-19,538.2,540.45,534.15,538.02,19809
2052-11-20,538.65,544.95,538.65,542.7,22059
2052-11-21,540.45,540.99,532.8,534.33,34434
2052-11-22,529.38,535.5,526.95,530.91,42822
2052-11-23,527.76,538.2,526.95,537.48,31446
2052-11-24,534.6,535.77,531.45,534.87,16785
2052-11-25,534.87,536.4,531.45,534.51,16380
2052-11-26,528.93,530.1,518.4,518.76,72630
2052-11-27,518.4,526.95,517.14,525.42,39150
2052-11-28,525.15,526.86,519.3,521.46,17784
2052-11-29,521.19,523.35,520.29,521.28,10809
2052-11-30,519.93,526.5,516.6,525.15,21069
2052-12-01,522,522.45,517.95,518.22,16209
2052-12-02,514.8,516.6,508.5,513.27,28665
2052-12-03,516.15,531.27,516.15,527.13,31356
2052-12-04,531,531,520.2,523.98,13932
2052-12-05,524.25,526.95,519.93,526.95,2232
2052-12-06,526.41,526.5,522.9,523.35,1584
2052-12-07,528.3,533.43,528.3,532.71,1602
2052-12-08,535.05,537.75,530.1,535.5,2007
2052-12-09,529.65,531,526.5,529.11,873
2052-12-10,529.2,531,526.77,530.1,810
2052-12-11,530.55,530.91,526.5,528.3,837
2052-12-12,529.2,529.2,523.35,524.7,1053
2052-12-13,522,526.41,521.1,525.96,1170
2052-12-14,525.96,528.93,525.15,528.03,423
2052-12-15,546.39,555.75,546.3,555.12,52929
2052-12-16,552.15,556.2,549.63,554.76,26388
2052-12-17,554.13,557.82,550.8,551.61,16911
2052-12-18,552.15,553.5,547.65,550.53,24615
2052-12-19,550.8,552.6,547.38,551.52,18342
2052-12-20,551.52,553.95,551.25,553.86,13905
2052-12-21,556.11,558.9,555.75,557.73,18351
2052-12-22,562.05,564.75,553.5,556.02,27153
2052-12-23,553.5,557.28,553.5,555.93,13626
2052-12-24,553.59,558,553.5,553.68,19152
2052-12-25,555.3,557.1,552.33,554.76,15021
2052-12-26,554.85,556.2,546.03,552.51,33651
2052-12-27,550.08,553.95,548.1,552.51,16488
2052-12-28,551.7,554.31,551.25,553.68,8037
2052-12-29,552.6,554.4,551.88,552.24,12096
2052-12-30,553.5,564.3,553.5,557.73,42309
2052-12-31,563.4,567.45,559.8,562.77,24804
2053-01-01,566.55,568.35,564.03,567.36,17505
2053-01-02,569.25,574.02,568.53,572.58,23778
2053-01-03,571.95,573.48,566.55,570.42,22635
2053-01-04,570.6,572.94,568.08,569.79,14022
2053-01-05,568.71,576.9,568.08,575.55,19422
2053-01-06,576.9,581.4,576.9,580.32,14508
2053-01-07,582.3,583.2,573.75,578.7,17568
2053-01-08,581.4,585,577.35,584.64,16749
2053-01-09,585.9,587.43,578.7,580.41,21087
2053-01-10,578.7,584.55,577.8,582.3,10152
2053-01-11,580.32,590.85,579.78,590.13,24606
2053-01-12,591.3,591.75,584.1,586.17,17172
2053-01-13,589.05,589.5,578.7,579.15,26523
2053-01-14,579.15,588.6,578.7,584.19,24354
2053-01-15,583.2,587.25,582.3,584.01,6048
2053-01-16,580.5,587.25,580.5,584.55,1143
2053-01-17,584.1,584.1,576.99,577.35,2322
2053-01-18,580.5,580.5,576,576.45,1368
2053-01-19,578.97,578.97,574.2,576,630
2053-01-20,574.65,576.45,571.5,574.74,1530
2053-01-21,577.35,585,576,585,1251
2053-01-22,584.1,597.15,584.1,596.97,2025
2053-01-23,598.5,604.8,598.5,603.9,1683
2053-01-24,603,611.1,598.5,608.85,1053
2053-01-25,611.55,613.8,607.5,609.39,1071
2053-01-26,604.8,605.25,597.69,600.84,25749
2053-01-27,600.3,607.95,598.5,607.05,24957
2053-01-28,605.7,609.48,603.36,608.67,17298
2053-01-29,610.2,611.1,607.14,610.02,14715
2053-01-30,610.65,611.1,601.65,604.89,24066
2053-01-31,606.6,609.75,600.12,605.07,24876
2053-02-01,600.3,607.95,593.1,607.23,36126
2053-02-02,607.05,611.1,607.05,610.29,15516
2053-02-03,609.3,610.2,604.44,607.5,15336
2053-02-04,604.62,607.5,602.1,602.73,16299
2053-02-05,601.38,604.8,599.31,603.9,18621
2053-02-06,603,609.75,599.85,605.7,21933
2053-02-07,606.6,607.05,601.74,604.35,17469
2053-02-08,602.46,609.3,600.75,608.13,15588
2053-02-09,608.85,611.55,605.34,611.55,17964
2053-02-10,611.55,614.25,609.3,610.74,29628
2053-02-11,607.05,609.3,602.46,608.94,21537
2053-02-12,604.8,609.21,603.45,606.24,10854
2053-02-13,599.76,603,588.24,588.24,40797
2053-02-14,582.75,585,571.59,574.47,46620
2053-02-15,576.9,582.3,564.12,568.44,48294
2053-02-16,570.15,580.05,568.8,577.62,21087
2053-02-17,578.16,586.35,578.16,584.55,13491
2053-02-18,591.75,602.55,588.6,602.55,7317
2053-02-19,618.75,620.55,612.9,618.66,20556
2053-02-20,615.42,624.15,613.8,624.06,19080
2053-02-21,620.1,621.9,616.05,618.21,9621
2053-02-22,616.05,621,616.05,620.64,5166
2053-02-23,622.8,623.7,612,612.27,8586
2053-02-24,607.5,610.65,606.6,609.03,6246
2053-02-25,611.55,621,608.4,619.2,17343
2053-02-26,615.6,622.35,615.6,618.03,11061
2053-02-27,616.95,618.75,600.03,600.03,30411
2053-02-28,600.03,612.9,600.03,604.8,12735
2053-03-01,603.9,608.4,601.2,604.8,2151
2053-03-02,611.1,612,601.65,601.92,1629
2053-03-03,599.4,604.8,599.4,603.99,684
2053-03-04,599.4,612,598.95,610.2,864
2053-03-05,613.8,617.85,613.8,615.6,1323
2053-03-06,615.6,615.6,608.4,610.11,1053
2053-03-07,615.6,616.5,603.45,603.45,801
2053-03-08,637.2,637.2,629.55,634.5,4689
2053-03-09,635.85,639,635.4,638.91,3114
2053-03-10,640.08,642.6,640.08,641.16,5598
2053-03-11,654.66,657,652.41,655.92,12114
2053-03-12,654.93,659.7,652.95,657.54,11691
2053-03-13,658.8,666.9,657.45,662.4,11655
2053-03-14,662.4,667.26,661.05,666.9,5382
2053-03-15,665.1,668.25,663.84,668.25,4770
2053-03-16,664.2,666.45,663.3,665.82,3708
2053-03-17,665.1,666.54,660.69,662.13,5166
2053-03-18,659.07,660.6,658.35,658.35,5976
2053-03-19,657.9,669.96,656.1,669.6,9162
2053-03-20,670.86,675,668.25,674.46,8550
2053-03-21,675.81,680.85,674.46,675.45,10512
2053-03-22,670.5,673.2,668.7,672.57,5310
2053-03-23,673.2,681.3,673.2,678.87,4608
2053-03-24,675.45,677.25,674.37,675.27,4212
2053-03-25,673.65,681.3,672.75,677.97,6336
2053-03-26,676.35,679.5,671.67,674.82,4131
2053-03-27,674.46,674.82,670.95,674.46,2907
2053-03-28,668.25,670.5,656.46,656.46,14085
2053-03-29,664.2,674.1,657.9,673.2,10350
2053-03-30,673.2,675.63,670.95,673.2,3942
2053-03-31,674.55,679.41,674.1,677.7,2781
2053-04-01,676.35,684,662.4,671.76,11844
2053-04-02,666,666.9,655.2,657.27,8919
2053-04-03,657.45,662.76,654.39,657.18,7290
2053-04-04,660.42,672.3,660.42,666,3636
2053-04-05,675.9,676.35,663.75,667.8,4221
2053-04-06,665.28,674.1,659.25,673.2,3627
2053-04-07,675,683.55,672.75,683.1,6714
2053-04-08,680.4,685.8,679.5,685.26,6057
2053-04-09,686.7,687.6,682.2,686.25,6237
2053-04-10,687.15,689.4,684.45,686.43,4446
2053-04-11,688.86,689.4,684.18,685.35,2034
2053-04-12,679.95,679.95,667.8,679.5,4167
2053-04-13,674.1,676.35,664.2,664.2,4914
2053-04-14,666.45,672.3,661.05,669.6,5058
2053-04-15,668.7,668.7,661.5,661.95,3825
2053-04-16,657.9,658.8,648,648.54,13644
2053-04-17,649.8,659.7,648,657.9,5274
2053-04-18,657.9,658.35,646.2,646.2,7884
2053-04-19,642.6,652.95,635.85,652.32,8748
2053-04-20,654.12,656.55,649.53,651.6,3825
2053-04-21,649.35,654.3,648.45,649.53,1665
2053-04-22,649.8,651.6,645.75,645.93,1161
2053-04-23,649.8,663.93,649.8,663.93,3132
2053-04-24,665.55,669.15,661.5,668.16,2772
2053-04-25,668.16,671.4,665.55,670.05,5535
2053-04-26,670.5,678.6,669.15,669.6,5256
2053-04-27,665.55,671.4,665.55,669.15,3834
2053-04-28,666.9,670.5,661.95,663.3,5184
2053-04-29,661.5,661.95,647.1,647.55,6876
2053-04-30,652.5,654.3,634.5,646.92,8883
2053-05-01,651.6,666,647.55,658.35,4932
2053-05-02,658.35,660.15,655.65,658.8,2268
2053-05-03,657,657.45,649.62,649.62,2592
2053-05-04,648,654.75,648,653.22,270
2053-05-05,651.42,665.55,651.42,665.55,954
2053-05-06,665.55,684,665.55,682.83,738
2053-05-07,682.83,686.25,681.3,683.1,495
2053-05-08,679.5,681.48,678.6,681.3,486
2053-05-09,679.5,683.55,679.5,680.13,1053
2053-05-10,683.1,685.35,681.75,684,765
2053-05-11,681.3,681.3,670.5,670.77,414
2053-05-12,658.8,663.93,658.8,661.41,29178
2053-05-13,662.4,663.3,659.25,662.22,19782
2053-05-14,664.56,672.3,664.56,668.7,36675
2053-05-15,678.6,679.5,671.94,672.3,41319
2053-05-16,666.63,670.95,656.55,670.32,57222
2053-05-17,669.15,669.69,654.84,655.02,73845
2053-05-18,660.15,665.01,658.35,660.78,47718
2053-05-19,665.55,666.63,652.5,655.02,44190
2053-05-20,649.89,660.6,649.89,658.35,33201
2053-05-21,659.25,663.03,657.45,659.43,31185
2053-05-22,653.85,662.4,652.5,660.42,32661
2053-05-23,662.85,667.8,661.95,665.73,41112
2053-05-24,668.7,670.5,664.83,667.62,31302
2053-05-25,667.53,668.25,659.79,662.22,28458
2053-05-26,663.3,667.8,661.95,667.62,20007
2053-05-27,669.6,677.7,669.6,677.07,46089
2053-05-28,678.6,683.73,678.15,682.38,54720
2053-05-29,681.75,689.4,675.9,682.92,71604
2053-05-30,680.94,682.65,677.25,680.58,35100
2053-05-31,677.25,677.7,672.75,672.93,26316
2053-06-01,669.15,677.7,669.15,672.3,31023
2053-06-02,673.65,675,670.5,674.1,18675
2053-06-03,675.45,678.42,674.55,675.81,18891
2053-06-04,666.45,668.7,657.9,658.53,37665
2053-06-05,654.57,657.9,644.4,649.89,50274
2053-06-06,652.5,654.66,646.47,651.78,25659
2053-06-07,651.78,657.9,650.25,655.02,15516
2053-06-08,652.95,654.75,647.55,650.43,14022
2053-06-09,648,652.23,647.1,650.79,10476
2053-06-10,647.55,648.45,634.95,635.22,26172
2053-06-11,634.95,638.1,627.03,631.44,21465
2053-06-12,631.35,635.13,630,630.54,24291
2053-06-13,629.91,629.91,605.7,609.48,7254
2053-06-14,609.3,613.8,604.8,607.05,3249
2053-06-15,607.95,611.91,607.95,609.75,1683
2053-06-16,615.6,616.05,609.3,612.9,954
2053-06-17,614.25,619.65,613.35,617.4,963
2053-06-18,613.8,613.8,594,597.15,738
2053-06-19,592.2,597.6,583.2,591.75,945
2053-06-20,600.3,600.3,589.05,592.92,1161
2053-06-21,621.45,623.7,604.35,608.49,47853
2053-06-22,605.25,608.49,591.3,595.62,64512
2053-06-23,604.62,613.53,603.45,611.19,41184
2053-06-24,612,617.85,610.2,614.07,35343
2053-06-25,614.25,622.44,614.25,622.26,31167
2053-06-26,624.51,625.5,610.29,613.35,50679
2053-06-27,612.09,621.45,612,621,29592
2053-06-28,621.99,622.8,615.15,615.78,23697
2053-06-29,613.98,615.33,606.15,607.23,26604
2053-06-30,604.8,605.7,599.94,601.74,23130
2053-07-01,601.2,612.9,601.2,612.27,28692
2053-07-02,614.25,619.2,614.25,618.39,16614
2053-07-03,621,636.39,621,636.39,45909
2053-07-04,639,639,627.75,630.18,34371
2053-07-05,629.28,630,623.7,626.49,21114
2053-07-06,626.76,627.3,618.3,621.63,12177
2053-07-07,619.65,621,612.63,615.06,22923
2053-07-08,615.15,622.26,610.2,621.9,33147
2053-07-09,621.45,623.43,603.9,606.15,50202
2053-07-10,598.5,609.66,596.25,596.79,41544
2053-07-11,596.79,603.45,592.65,597.6,35748
2053-07-12,601.2,604.71,597.6,599.67,31464
2053-07-13,597.69,598.95,585,589.32,54531
2053-07-14,593.1,602.1,593.1,599.85,28278
2053-07-15,589.05,614.7,587.34,595.35,45765
2053-07-16,599.4,600.12,591.75,595.98,14769
2053-07-17,593.1,595.8,588.6,592.65,17730
2053-07-18,592.65,602.55,592.65,602.1,25074
2053-07-19,603.9,604.8,594.45,598.5,28386
2053-07-20,598.05,605.7,598.05,603.18,29493
2053-07-21,594.9,602.28,594.9,600.39,16479
2053-07-22,601.2,603.45,596.25,601.11,22734
2053-07-23,596.79,598.05,592.2,593.55,28287
2053-07-24,595.8,600.3,583.02,586.53,40176
2053-07-25,585.18,590.4,580.5,580.59,25335
2053-07-26,577.89,586.35,577.35,581.94,24642
2053-07-27,586.8,594,584.55,591.48,26010
2053-07-28,598.5,608.4,596.25,603.45,42507
2053-07-29,603.45,605.25,600.3,602.19,21564
2053-07-30,602.55,604.35,601.29,603.99,11763
2053-07-31,605.7,610.11,605.7,608.76,15192
2053-08-01,608.85,609.75,597.6,598.68,22941
2053-08-02,598.5,602.64,595.35,602.37,17496
2053-08-03,603,604.8,602.1,604.53,9459
2053-08-04,607.95,610.2,594.18,598.5,16371
2053-08-05,602.55,605.7,598.5,605.52,20718
2053-08-06,607.05,617.22,604.8,615.87,31842
2053-08-07,616.05,625.5,613.8,623.52,32481
2053-08-08,620.55,625.95,618.75,625.77,19053
2053-08-09,623.7,628.2,621,621.72,17883
2053-08-10,616.5,620.1,616.5,617.67,19008
2053-08-11,616.05,623.25,615.6,621.99,26919
2053-08-12,625.05,628.2,617.4,617.4,9288
2053-08-13,617.4,618.75,612.9,618.75,3861
2053-08-14,618.75,619.65,615.6,616.95,2916
2053-08-15,615.15,624.6,615.15,620.1,2106
2053-08-16,623.7,623.7,616.95,616.95,918
2053-08-17,618.75,619.2,613.98,614.25,612
2053-08-18,609.75,614.7,609.75,612.72,477
2053-08-19,612,643.5,612,631.35,891
