"Index","Open","High","Low","Close","Volume"
2053-05-09,14236,14330,14100,14114,76182
2053-05-10,14010,14190,14010,14118,81590
2053-05-11,14078,14114,14058,14068,19664
2053-05-12,14050,14066,13894,13932,65094
2053-05-13,13924,13940,13850,13922,60112
2053-05-14,13914,13956,13896,13938,38562
2053-05-15,13940,14066,13850,14058,61282
2053-05-16,14300,14310,14124,14178,89912
2053-05-17,14116,14250,14060,14072,73824
2053-05-18,14234,14298,14128,14188,72606
2053-05-19,14216,14258,14118,14136,56574
2053-05-20,14132,14136,14080,14098,46918
2053-05-21,14098,14144,14088,14132,24162
2053-05-22,14136,14216,14116,14198,60424
2053-05-23,14180,14220,14140,14182,44302
2053-05-24,14162,14170,14104,14114,64818
2053-05-25,14040,14184,14040,14172,68014
2053-05-26,14132,14158,14108,14136,41010
2053-05-27,14100,14108,14044,14048,58972
2053-05-28,13996,14028,13944,13948,64240
2053-05-29,13962,14008,13952,13976,49166
2053-05-30,13980,14084,13940,14010,90852
2053-05-31,13960,13978,13938,13940,44570
2053-06-01,13992,14034,13964,14028,48656
2053-06-02,14026,14032,13996,14006,43204
2053-06-03,14040,14100,13992,14002,60526
2053-06-04,14038,14038,13962,13978,39256
2053-06-05,13944,13950,13918,13928,35140
2053-06-06,13928,14030,13904,14008,67518
2053-06-07,13962,13984,13920,13936,43516
2053-06-08,13900,13976,13820,13882,76308
2053-06-09,13900,13930,13868,13894,29798
2053-06-10,13860,13888,13840,13882,38130
2053-06-11,13902,13962,13890,13952,48122
2053-06-12,13916,13992,13904,13972,49068
2053-06-13,13962,14006,13952,13980,45700
2053-06-14,13920,13990,13918,13962,45290
2053-06-15,13958,14070,13942,14016,120334
2053-06-16,14038,14048,14002,14024,52186
2053-06-17,13960,13996,13954,13962,44858
2053-06-18,13964,13964,13928,13930,31190
2053-06-19,13920,13938,13912,13928,28416
2053-06-20,13924,13928,13892,13904,39750
2053-06-21,13876,13892,13856,13864,42612
2053-06-22,13876,13912,13858,13864,33998
2053-06-23,13840,13862,13828,13856,22416
2053-06-24,13870,13920,13870,13886,22322
2053-06-25,13898,13944,13870,13888,13064
2053-06-26,13878,13892,13878,13882,10098
2053-06-27,13890,13944,13860,13872,13754
2053-06-28,13860,13900,13850,13868,5562
2053-06-29,13964,13990,13950,13978,33492
2053-06-30,13940,13970,13928,13952,21778
2053-07-01,13954,13980,13948,13976,12206
2053-07-02,14008,14098,14008,14092,47332
2053-07-03,14124,14168,14102,14166,46750
2053-07-04,14164,14174,14128,14166,36998
2053-07-05,14118,14118,13916,13932,74444
2053-07-06,13978,13978,13934,13936,28430
2053-07-07,13908,13908,13670,13694,96674
2053-07-08,13754,13820,13730,13774,76414
2053-07-09,13874,14060,13848,14016,99300
2053-07-10,13904,13970,13884,13900,59890
2053-07-11,13872,13944,13872,13918,39528
2053-07-12,13836,13854,13784,13830,59570
2053-07-13,13810,13880,13770,13774,68582
2053-07-14,13808,13826,13784,13786,38226
2053-07-15,13778,13854,13744,13746,60294
2053-07-16,13784,13820,13772,13794,22902
2053-07-17,13768,13808,13750,13794,52486
2053-07-18,13768,13840,13766,13794,32198
2053-07-19,13720,13760,13688,13706,53336
2053-07-20,13722,13780,13718,13750,37230
2053-07-21,13714,13720,13678,13684,27216
2053-07-22,13716,13748,13708,13736,37764
2053-07-23,13820,13850,13752,13768,60542
2053-07-24,13822,13950,13818,13906,84398
2053-07-25,13976,14060,13922,14044,105918
2053-07-26,14046,14050,13974,14006,69020
2053-07-27,13944,13968,13680,13818,87062
2053-07-28,13886,13906,13856,13878,51856
2053-07-29,13840,13850,13814,13828,33896
2053-07-30,13802,13814,13764,13768,34504
2053-07-31,13760,13844,13756,13836,33928
2053-08-01,13878,13878,13770,13782,57510
2053-08-02,13794,13802,13746,13762,47988
2053-08-03,13788,13826,13760,13780,44960
2053-08-04,13798,13838,13778,13834,44956
2053-08-05,13866,13906,13860,13876,48948
2053-08-06,13856,13892,13852,13874,35334
2053-08-07,13868,13890,13856,13878,37220
2053-08-08,13866,13876,13824,13840,27794
2053-08-09,13822,13908,13760,13906,50884
2053-08-10,13784,13804,13750,13792,69664
2053-08-11,13772,13794,13754,13764,52400
2053-08-12,13766,13770,13640,13644,98932
2053-08-13,13622,13658,13588,13606,81948
2053-08-14,13468,13482,13436,13458,56856
2053-08-15,13438,13474,13438,13466,40110
2053-08-16,13468,13472,13414,13440,39736
2053-08-17,13376,13414,13350,13356,86818
2053-08-18,13368,13400,13302,13322,77262
2053-08-19,13446,13446,13344,13438,63256
2053-08-20,13380,13394,13350,13360,35738
2053-08-21,13262,13276,13212,13270,58168
2053-08-22,13266,13286,13244,13250,36830
2053-08-23,13226,13252,13194,13228,51878
2053-08-24,13144,13164,13112,13122,38588
2053-08-25,13082,13164,13080,13146,29352
2053-08-26,13146,13168,13106,13148,25448
2053-08-27,13050,13148,13046,13146,15872
2053-08-28,13128,13168,13086,13100,16268
2053-08-29,13022,13040,13018,13036,9568
2053-08-30,13068,13076,12970,12988,89646
2053-08-31,13006,13028,12976,12988,39022
2053-09-01,12904,12960,12900,12912,63328
2053-09-02,12992,13120,12964,13006,98522
2053-09-03,12856,12872,12792,12812,62208
2053-09-04,12778,12796,12712,12744,57240
2053-09-05,12656,12672,12580,12612,84028
2053-09-06,12782,12838,12746,12814,72968
2053-09-07,12706,12764,12646,12684,73900
2053-09-08,12568,12640,12538,12626,64946
2053-09-09,12650,12668,12564,12578,51832
2053-09-10,12630,12700,12606,12616,77998
2053-09-11,12718,12748,12692,12736,45446
2053-09-12,12736,12766,12702,12710,49074
2053-09-13,12778,12806,12652,12664,66574
2053-09-14,12676,12706,12626,12702,53142
2053-09-15,12646,12702,12642,12686,50846
2053-09-16,12656,12684,12654,12680,23784
2053-09-17,12558,12598,12542,12574,26180
2053-09-18,12530,12554,12508,12546,48982
2053-09-19,12544,12656,12520,12652,58718
2053-09-20,12766,12840,12746,12784,97378
2053-09-21,12724,12752,12660,12734,52312
2053-09-22,12724,12744,12696,12716,37316
2053-09-23,12632,12646,12606,12608,45028
2053-09-24,12600,12646,12594,12628,43228
2053-09-25,12610,12666,12580,12586,46446
2053-09-26,12626,12640,12574,12576,45396
2053-09-27,12586,12624,12570,12614,30470
2053-09-28,12620,12656,12592,12614,37670
2053-09-29,12682,12690,12650,12662,42812
2053-09-30,12700,12706,12660,12674,38250
2053-10-01,12628,12674,12610,12666,41424
2053-10-02,12702,12718,12656,12666,43106
2053-10-03,12684,12710,12674,12706,37678
2053-10-04,12800,12816,12762,12792,86822
2053-10-05,12748,12770,12736,12766,28580
2053-10-06,13110,13126,13048,13100,103250
2053-10-07,13084,13132,13078,13126,66458
2053-10-08,13284,13298,13214,13280,83058
2053-10-09,13192,13238,13160,13198,54838
2053-10-10,13176,13200,13130,13160,47740
2053-10-11,13098,13114,13072,13076,28102
2053-10-12,13048,13066,13018,13026,32548
2053-10-13,13170,13236,13158,13222,57670
2053-10-14,13224,13272,13206,13212,49940
2053-10-15,13208,13264,13184,13258,32730
2053-10-16,13374,13394,13356,13372,38810
2053-10-17,13260,13280,13230,13252,39298
2053-10-18,13276,13284,13214,13220,32810
2053-10-19,13142,13178,13106,13146,40222
2053-10-20,13142,13276,13142,13190,47020
2053-10-21,13100,13118,13076,13096,33792
2053-10-22,13092,13138,13086,13118,28972
2053-10-23,13104,13130,13104,13114,15802
2053-10-24,13108,13122,13096,13116,13476
2053-10-25,13054,13056,13030,13038,34806
2053-10-26,12964,12968,12926,12932,36176
2053-10-27,12964,12964,12932,12936,13018
2053-10-28,12940,12966,12906,12924,13610
2053-10-29,13016,13020,12952,12968,11642
2053-10-30,12940,13016,12920,12990,27214
2053-10-31,12972,12988,12968,12984,13214
2053-11-01,13018,13068,13014,13064,34394
2053-11-02,13016,13030,13004,13024,24286
2053-11-03,12952,12966,12938,12960,28644
2053-11-04,12944,12958,12932,12942,22354
2053-11-05,12872,12910,12872,12888,34870
2053-11-06,12936,12960,12906,12954,46014
2053-11-07,12998,12998,12972,12982,22676
2053-11-08,13030,13122,13020,13092,75738
2053-11-09,13158,13210,13140,13172,56270
2053-11-10,13258,13278,13230,13272,48416
2053-11-11,13214,13282,13202,13276,45868
2053-11-12,13304,13318,13264,13292,47122
2053-11-13,13256,13304,13196,13214,48574
2053-11-14,13284,13286,13240,13248,27052
2053-11-15,13424,13516,13410,13514,97124
